mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.2621527910232544,0.0031687818500473175,0.04929172992706299,0.006627013759855976,200,5,2,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9888888888888889,0.9038583845664617,0.9454102183591266,0.9698961204155183,0.9520134030574989,0.03178875937120229,16,0.986013986013986,0.9225352112676056,0.9507042253521126,0.971830985915493,0.9577711021372993,0.02391050801638423,18,0.9814814814814815,0.8888888888888888,0.9333333333333333,0.9622641509433962,0.941491963661775,0.03487223832905407,18
0.24661636352539062,0.005747809521532975,0.05396753549575806,0.008568665121607437,200,2,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9888888888888889,0.8849904600381598,0.9321602713589145,0.9642781428874285,0.9425794407933479,0.03886016099942883,40,0.986013986013986,0.9084507042253521,0.9436619718309859,0.9647887323943662,0.9507288486161727,0.028636093892441764,40,0.9814814814814815,0.865979381443299,0.9215686274509803,0.9532710280373832,0.9305751296032859,0.042896061091449486,41
0.2540847659111023,0.003987567686232361,0.057184040546417236,0.012074660294867002,200,5,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.9794549266247379,0.9038583845664617,0.9415942336230655,0.9698961204155183,0.9487009163074459,0.02939559243958436,25,0.9790209790209791,0.9225352112676056,0.9507042253521126,0.971830985915493,0.9560228503890476,0.021957463512464123,21,0.9719626168224299,0.8888888888888888,0.9320388349514563,0.9622641509433962,0.9387886229015429,0.032354124085700604,24
0.23885256052017212,0.0023704109446245594,0.05257010459899902,0.0015305042292843927,200,10,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9888888888888889,0.8755564977740089,0.9321602713589145,0.9642781428874285,0.9402209502273102,0.042408085099300066,43,0.986013986013986,0.9014084507042254,0.9436619718309859,0.9647887323943662,0.9489682852358909,0.031276050410276986,43,0.9814814814814815,0.8541666666666666,0.9215686274509803,0.9532710280373832,0.9276219509091279,0.04741056237547499,45
0.23828041553497314,0.01112141795542485,0.06197398900985718,0.005547197147549832,200,10,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.9888888888888889,0.9038583845664617,0.9265422938308248,0.9755140979436082,0.948700916307446,0.034770235305010666,24,0.986013986013986,0.9225352112676056,0.9366197183098591,0.9788732394366197,0.9560105387570177,0.02701625158031776,28,0.9814814814814815,0.8888888888888888,0.912621359223301,0.9714285714285714,0.9386050752555607,0.03893141661165372,26
0.2776275873184204,0.009646010467694355,0.051604390144348145,0.005806501319729665,200,2,1,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9888888888888889,0.9132923468306127,0.9548441806232775,0.9698961204155183,0.9567303841895743,0.027829511711306727,2,0.986013986013986,0.9295774647887324,0.9577464788732394,0.971830985915493,0.9612922288978627,0.020860424732733418,4,0.9814814814814815,0.9,0.9433962264150944,0.9622641509433962,0.946785464709993,0.030181823800381764,2
0.26641470193862915,0.01289480701136068,0.05448949337005615,0.005503488536484834,200,5,1,0.5,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 20}",0.9833333333333334,0.9132923468306127,0.9548441806232775,0.9698961204155183,0.9553414953006855,0.026285729577215033,3,0.9790209790209791,0.9295774647887324,0.9577464788732394,0.971830985915493,0.9595439771496109,0.018917895294128167,6,0.9724770642201835,0.9,0.9433962264150944,0.9622641509433962,0.9445343603946685,0.02774772411703294,5
0.2433207631111145,0.010603530205553569,0.056156933307647705,0.007695327424921373,200,5,4,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9888888888888889,0.8755564977740089,0.9321602713589145,0.9642781428874285,0.9402209502273102,0.042408085099300066,43,0.986013986013986,0.9014084507042254,0.9436619718309859,0.9647887323943662,0.9489682852358909,0.031276050410276986,43,0.9814814814814815,0.8541666666666666,0.9215686274509803,0.9532710280373832,0.9276219509091279,0.04741056237547499,45
0.2595106363296509,0.0021118092664122214,0.05542278289794922,0.009210080844904028,200,5,1,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9794549266247379,0.9227263090947636,0.9359762560949756,0.9755140979436082,0.9534178974395213,0.024557857263126922,11,0.9790209790209791,0.9366197183098591,0.9436619718309859,0.9788732394366197,0.959543977149611,0.019562296125135926,5,0.9719626168224299,0.9108910891089109,0.9230769230769231,0.9714285714285714,0.9443398001092089,0.027693626261454458,9
0.24385476112365723,0.007230388683430675,0.050974369049072266,0.007497217849385193,200,5,2,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9888888888888889,0.9000423998304007,0.9321602713589145,0.9755140979436082,0.9491514145054532,0.035264898327569565,23,0.986013986013986,0.9225352112676056,0.9436619718309859,0.9788732394366197,0.9577711021372994,0.02590171930419329,16,0.9814814814814815,0.8865979381443299,0.9215686274509803,0.9714285714285714,0.9402691546263408,0.0384046687772638,20
