mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__subsample,param_model__reg_lambda,param_model__n_estimators,param_model__max_depth,param_model__learning_rate,param_model__colsample_bytree,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.44295185804367065,0.0036550706026973498,0.0221593976020813,0.0038298373087546004,0.6,5.0,300,5,0.05,0.8,"{'model__subsample': 0.6, 'model__reg_lambda': 5.0, 'model__n_estimators': 300, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.8}",0.6575213625202898,0.6521374284729788,0.6612646215735681,0.6596007272900644,0.6576310349642253,0.0034378183427752856,12,0.8194666666666667,0.8174666666666667,0.8216,0.818,0.8191333333333334,0.001601388286595248,29,0.4735614307931571,0.4629266378972146,0.48099301784328935,0.4772117962466488,0.47367322069507745,0.006737998331081759,12
0.4194669723510742,0.0031204587279141417,0.01970130205154419,9.593220832137288e-05,1.0,5.0,300,5,0.1,0.8,"{'model__subsample': 1.0, 'model__reg_lambda': 5.0, 'model__n_estimators': 300, 'model__max_depth': 5, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.6576515453365914,0.6509015430920602,0.6588089495190976,0.6575320433934465,0.656223520335299,0.003112851339206935,23,0.8193333333333334,0.8145333333333333,0.8208,0.8174666666666667,0.8180333333333333,0.002340702648541431,35,0.47378640776699027,0.46022506790842066,0.47622759158222916,0.47325894574836475,0.4708745032515012,0.0062496156228044,22
0.6552190184593201,0.009208814036109302,0.02087414264678955,0.0002749938174739785,1.0,0.0,300,7,0.05,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.6551138317926561,0.6508088207294387,0.6602784209520961,0.6586038457954355,0.6562012298174067,0.0036282420441207013,24,0.8177333333333333,0.8157333333333333,0.8204,0.8188,0.8181666666666666,0.0016954186634706157,34,0.46871356393315194,0.46015625,0.47891682785299805,0.4754920879969124,0.4708196824457656,0.007168327282128546,23
0.7278271913528442,0.007589516985519216,0.020814359188079834,0.0001630601272396544,0.8,1.0,300,7,0.1,1.0,"{'model__subsample': 0.8, 'model__reg_lambda': 1.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6549158486510986,0.6514293949393714,0.6605565880399606,0.6571218359461226,0.6560059168941383,0.003319890253643525,26,0.8144,0.8126666666666666,0.8168,0.8134666666666667,0.8143333333333334,0.001550627113281727,47,0.46788990825688076,0.461066359800537,0.4787556904400607,0.4718761796904492,0.4698970345469819,0.006410970522331332,28
0.43802589178085327,0.0037173216521880215,0.019903063774108887,0.00010754574261685339,0.6,5.0,300,5,0.01,0.6,"{'model__subsample': 0.6, 'model__reg_lambda': 5.0, 'model__n_estimators': 300, 'model__max_depth': 5, 'model__learning_rate': 0.01, 'model__colsample_bytree': 0.6}",0.6424306819071891,0.64445122447697,0.6520608048177239,0.6507838986920729,0.6474316524734889,0.00407919305082443,45,0.8168,0.8182666666666667,0.8237333333333333,0.8204,0.8198000000000001,0.0026068286394689525,22,0.44327390599675853,0.4475070936359951,0.463474025974026,0.460552663195835,0.45370192220065364,0.008508026904559372,45
0.6733723878860474,0.0075565006917762785,0.02142632007598877,0.0010160888741701435,0.8,0.0,300,7,0.1,0.6,"{'model__subsample': 0.8, 'model__reg_lambda': 0.0, 'model__n_estimators': 300, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.6}",0.6528061440097483,0.6516451795361901,0.657063013746129,0.6521177694745599,0.6534080266916569,0.0021502085312213467,36,0.8134666666666667,0.8126666666666666,0.8164,0.8130666666666667,0.8139000000000001,0.00147082743152735,48,0.46377922575699504,0.46147949405902644,0.4722115753162131,0.4624233128834356,0.46497340200391757,0.004258155617674021,37
0.5057332515716553,0.013112161324182177,0.019710779190063477,9.389046546631484e-05,0.8,1.0,200,7,0.1,0.8,"{'model__subsample': 0.8, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 0.8}",0.6538262447938483,0.6466036526109472,0.6573162587966278,0.6558645888188905,0.6534026862550786,0.0041165299282729315,37,0.8164,0.8112,0.8174666666666667,0.8145333333333333,0.8149000000000001,0.0023802427513922855,46,0.4660721209771229,0.4515879163439194,0.4728532922603004,0.4696911932901258,0.46505113071786713,0.00813487043223596,36
0.5166117548942566,0.01597079526652756,0.02156543731689453,0.003139464829511515,0.6,1.0,200,7,0.1,1.0,"{'model__subsample': 0.6, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 7, 'model__learning_rate': 0.1, 'model__colsample_bytree': 1.0}",0.6578405503528868,0.6533678960196875,0.6639057383532818,0.6555257419878746,0.6576599816784326,0.003937609041232265,11,0.8162666666666667,0.8133333333333334,0.82,0.8133333333333334,0.8157333333333333,0.002739018477889859,43,0.47364400305576776,0.4648318042813456,0.48551829268292684,0.46889226100151743,0.4732215902553894,0.007754336265020091,14
0.2970234155654907,0.0027098107291498325,0.01895219087600708,9.885927627844855e-05,1.0,1.0,200,5,0.05,0.6,"{'model__subsample': 1.0, 'model__reg_lambda': 1.0, 'model__n_estimators': 200, 'model__max_depth': 5, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.6531236290944508,0.6515310954272551,0.6575071213560808,0.6588981115906668,0.6552649893671134,0.0030312588440562574,30,0.8186666666666667,0.8178666666666666,0.8221333333333334,0.8202666666666667,0.8197333333333334,0.0016329931618554853,25,0.46498819826907944,0.46178092986603625,0.47397476340694006,0.4763014763014763,0.46926134196088304,0.0060414434405463395,30
0.28158771991729736,0.002159176021710352,0.01940310001373291,0.00014790222138649393,0.8,5.0,300,3,0.05,0.6,"{'model__subsample': 0.8, 'model__reg_lambda': 5.0, 'model__n_estimators': 300, 'model__max_depth': 3, 'model__learning_rate': 0.05, 'model__colsample_bytree': 0.6}",0.6562676756841099,0.653551637997036,0.6624113448829175,0.6591994979680026,0.6578575391330165,0.0033017590274593174,9,0.8198666666666666,0.8193333333333334,0.8250666666666666,0.8204,0.8211666666666666,0.002283029176822345,4,0.4712328767123288,0.4659046117461569,0.4838709677419355,0.47689320388349515,0.47447541502097906,0.006672608885862148,8
